NFE, Elapsed Time, Approximation Set, Population, Population Size
720, 16.607518466000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
730, 16.712840921, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
740, 16.985651535000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
750, 17.176551290000003, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
760, 17.40775878, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
770, 17.563253172, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
780, 17.743665151000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
790, 17.989619143000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
800, 18.102504775, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
810, 18.229776363000003, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
820, 18.468634925, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
830, 18.658857108, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
840, 18.792685296000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
850, 18.99248223, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
860, 19.101151236, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
870, 19.315387988, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
880, 19.57060723, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
890, 19.739272735, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
900, 19.956841119, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
910, 20.274359586000003, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
920, 20.423400724, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
930, 20.528576735, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
940, 20.703003365, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
950, 20.996021411, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
960, 21.225193367000003, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
970, 21.422921708, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
980, 21.705081862, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
990, 21.807484704, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1000, 21.99482321, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1010, 22.168215108000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1020, 22.444732119, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1030, 22.640977362, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1040, 22.934485813000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1050, 23.094710548000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1060, 23.262894393, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1070, 23.484493538000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1080, 23.676858106, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1090, 24.012741350000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1100, 24.113436758000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1110, 24.363046405000002, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1120, 24.638109986, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1130, 24.899562301000003, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1140, 25.085509124, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
1150, 25.382408171, "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0]]", "[[34.3,2.0], [26.4,9.0], [32.1,3.0], [29.9,4.0], [27.700000000000003,6.0], [28.8,5.0], [26.6,7.0], [26.5,8.0], [26.4,9.0], [26.5,8.0]]", 10
